Date,Close,High,Low,Open,Volume
2020-01-02,0.3553000092506408,0.3592259883880615,0.3454850018024444,0.3513740003108978,12529716
2020-01-03,0.331743985414505,0.3553000092506408,0.3258549869060516,0.3553000092506408,7788182
2020-01-06,0.3258549869060516,0.3395960032939911,0.3160400092601776,0.321929007768631,9923565
2020-01-07,0.3258549869060516,0.335669994354248,0.3258549869060516,0.331743985414505,4790378
2020-01-08,0.321929007768631,0.3297809958457947,0.2944479882717132,0.3180029988288879,8354706
2020-01-09,0.3376330137252807,0.3435220122337341,0.3297809958457947,0.3297809958457947,8903609
2020-01-10,0.3395960032939911,0.3454850018024444,0.335669994354248,0.3435220122337341,5273249
2020-01-13,0.3415589928627014,0.3454850018024444,0.3395960032939911,0.3435220122337341,4725864
2020-01-14,0.3454850018024444,0.3513740003108978,0.335669994354248,0.3415589928627014,8015514
2020-01-15,0.3611890077590942,0.3670780062675476,0.3415589928627014,0.3474479913711548,17930674
2020-01-16,0.3533369898796081,0.372967004776001,0.3533369898796081,0.3690409958362579,7240460
2020-01-17,0.3572629988193512,0.3611890077590942,0.3494110107421875,0.3553000092506408,3759067
2020-01-20,0.3651149868965149,0.3690409958362579,0.3553000092506408,0.3631519973278045,7063490
2020-01-21,0.3670780062675476,0.376893013715744,0.3572629988193512,0.3670780062675476,9883983
2020-01-22,0.3572629988193512,0.3710039854049682,0.3513740003108978,0.3690409958362579,5080879
2020-01-23,0.3670780062675476,0.3710039854049682,0.3533369898796081,0.3553000092506408,5624576
2020-01-24,0.3651149868965149,0.3710039854049682,0.3592259883880615,0.3690409958362579,5426062
2020-01-27,0.3788560032844543,0.386707991361618,0.3631519973278045,0.3670780062675476,9039586
2020-01-28,0.4318569898605346,0.4318569898605346,0.376893013715744,0.3808189928531647,36037829
2020-01-29,0.4004490077495575,0.453449010848999,0.4004490077495575,0.4495239853858948,22941812
2020-01-30,0.386707991361618,0.427931010723114,0.376893013715744,0.3984859883785248,31603831
2020-01-31,0.386707991361618,0.4004490077495575,0.3808189928531647,0.386707991361618,8364268
2020-02-03,0.3847450017929077,0.3945600092411041,0.3808189928531647,0.3827820122241974,4560712
2020-02-04,0.3925969898700714,0.4063380062580108,0.3847450017929077,0.3906340003013611,14716806
2020-02-05,0.3965229988098144,0.4122270047664642,0.3925969898700714,0.3945600092411041,11186905
2020-02-06,0.3965229988098144,0.4043749868869781,0.3945600092411041,0.3984859883785248,8170966
2020-02-07,0.3945600092411041,0.4043749868869781,0.3906340003013611,0.3984859883785248,5024536
2020-02-10,0.3749299943447113,0.4043749868869781,0.3631519973278045,0.3925969898700714,9592376
2020-02-11,0.386707991361618,0.3906340003013611,0.3651149868965149,0.3788560032844543,8048061
2020-02-12,0.3925969898700714,0.4004490077495575,0.3847450017929077,0.3925969898700714,7153954
2020-02-13,0.3965229988098144,0.3965229988098144,0.3906340003013611,0.3925969898700714,2769203
2020-02-14,0.4004490077495575,0.4083009958267212,0.3925969898700714,0.3945600092411041,8088718
2020-02-17,0.4004490077495575,0.4063380062580108,0.3965229988098144,0.4024119973182678,3814426
2020-02-18,0.3965229988098144,0.3984859883785248,0.3886710107326507,0.3965229988098144,3098217
2020-02-19,0.3808189928531647,0.3984859883785248,0.3749299943447113,0.3945600092411041,4589026
2020-02-20,0.3533369898796081,0.3788560032844543,0.3474479913711548,0.3788560032844543,4742232
2020-02-21,0.3553000092506408,0.3572629988193512,0.3278180062770843,0.3533369898796081,2315043
2020-02-24,0.3533369898796081,0.3553000092506408,0.3297809958457947,0.3474479913711548,2500841
2020-02-25,0.3592259883880615,0.3611890077590942,0.3435220122337341,0.3572629988193512,2832418
2020-02-26,0.3553000092506408,0.3631519973278045,0.3494110107421875,0.3631519973278045,2830191
2020-02-27,0.335669994354248,0.3533369898796081,0.3337070047855377,0.3494110107421875,3554455
2020-02-28,0.3121140003204345,0.3140769898891449,0.2846330106258392,0.2944479882717132,2889341
2020-03-02,0.3337070047855377,0.3395960032939911,0.3199659883975982,0.3199659883975982,3339961
2020-03-03,0.3395960032939911,0.3494110107421875,0.3337070047855377,0.3337070047855377,2966570
2020-03-04,0.3376330137252807,0.3435220122337341,0.3297809958457947,0.3376330137252807,1778111
2020-03-05,0.3297809958457947,0.3415589928627014,0.3278180062770843,0.3395960032939911,2072443
2020-03-06,0.3160400092601776,0.3297809958457947,0.3022989928722381,0.3258549869060516,1563357
2020-03-09,0.2944479882717132,0.3278180062770843,0.2865960001945495,0.3081879913806915,3608312
2020-03-10,0.2787440121173858,0.3042620122432709,0.2748180031776428,0.2983739972114563,3153398
2020-03-11,0.2787440121173858,0.2787440121173858,0.2787440121173858,0.2787440121173858,0
2020-03-12,0.2394839972257614,0.2630400061607361,0.2277060002088546,0.259113997220993,4344628
2020-03-13,0.2630400061607361,0.2630400061607361,0.2198539972305297,0.233594998717308,5956799
2020-03-16,0.2434100061655044,0.25518798828125,0.2394839972257614,0.25518798828125,1695762
2020-03-17,0.2414470016956329,0.2453729957342147,0.2218170017004013,0.2434100061655044,1587723
2020-03-18,0.2414470016956329,0.2473360002040863,0.2296690046787262,0.2355580031871795,2265679
2020-03-19,0.2394839972257614,0.2473360002040863,0.2355580031871795,0.2375209927558899,2297320
2020-03-20,0.2394839972257614,0.2492990046739578,0.2355580031871795,0.2414470016956329,2758647
2020-03-23,0.233594998717308,0.2414470016956329,0.2257429957389831,0.2355580031871795,2263800
2020-03-24,0.2492990046739578,0.2532249987125397,0.2375209927558899,0.2375209927558899,2642865
2020-03-25,0.2532249987125397,0.2610769867897033,0.2453729957342147,0.2532249987125397,4913980
2020-03-26,0.259113997220993,0.2669659852981567,0.2492990046739578,0.2512620091438293,8705447
2020-03-27,0.2492990046739578,0.2650029957294464,0.2434100061655044,0.2610769867897033,5453938
2020-03-30,0.2473360002040863,0.2492990046739578,0.2414470016956329,0.2473360002040863,1273355
2020-03-31,0.2571510076522827,0.2689290046691894,0.2473360002040863,0.2473360002040863,14477732
2020-04-01,0.25518798828125,0.2689290046691894,0.2512620091438293,0.2532249987125397,6707655
2020-04-02,0.259113997220993,0.2689290046691894,0.25518798828125,0.259113997220993,9216953
2020-04-03,0.2650029957294464,0.2767809927463531,0.25518798828125,0.2610769867897033,16367393
2020-04-06,0.2826699912548065,0.2865960001945495,0.2650029957294464,0.2669659852981567,20100230
2020-04-07,0.2983739972114563,0.3081879913806915,0.2846330106258392,0.2846330106258392,34808967
2020-04-08,0.3180029988288879,0.3278180062770843,0.3022989928722381,0.3042620122432709,40880245
2020-04-09,0.321929007768631,0.3337070047855377,0.3101510107517242,0.3238919973373413,34119141
2020-04-10,0.3278180062770843,0.3395960032939911,0.321929007768631,0.3238919973373413,25884292
2020-04-13,0.3435220122337341,0.3474479913711548,0.3199659883975982,0.321929007768631,15515533
2020-04-14,0.335669994354248,0.3513740003108978,0.331743985414505,0.3474479913711548,15892835
2020-04-15,0.3140769898891449,0.3415589928627014,0.3121140003204345,0.3415589928627014,7332274
2020-04-16,0.3180029988288879,0.3278180062770843,0.3062250018119812,0.3180029988288879,9373480
2020-04-17,0.331743985414505,0.3376330137252807,0.3180029988288879,0.3199659883975982,14213522
2020-04-20,0.3337070047855377,0.3395960032939911,0.3297809958457947,0.331743985414505,13834977
2020-04-21,0.3337070047855377,0.3376330137252807,0.3199659883975982,0.331743985414505,8079391
2020-04-22,0.3435220122337341,0.3454850018024444,0.3376330137252807,0.3376330137252807,12501488
2020-04-24,0.3474479913711548,0.3572629988193512,0.3395960032939911,0.3494110107421875,13392895
2020-04-27,0.3513740003108978,0.3651149868965149,0.3395960032939911,0.3494110107421875,25632090
2020-04-28,0.3474479913711548,0.3572629988193512,0.3474479913711548,0.3572629988193512,4653138
2020-04-29,0.3474479913711548,0.3572629988193512,0.3395960032939911,0.3454850018024444,10283853
2020-04-30,0.3415589928627014,0.3553000092506408,0.3337070047855377,0.3494110107421875,5710883
2020-05-04,0.3297809958457947,0.335669994354248,0.3258549869060516,0.3297809958457947,2925027
2020-05-05,0.3376330137252807,0.3395960032939911,0.3258549869060516,0.331743985414505,3065364
2020-05-06,0.3474479913711548,0.3572629988193512,0.3337070047855377,0.335669994354248,11760302
2020-05-07,0.3454850018024444,0.3513740003108978,0.3415589928627014,0.3494110107421875,3257321
2020-05-08,0.3415589928627014,0.3513740003108978,0.3395960032939911,0.3454850018024444,4804840
2020-05-11,0.3651149868965149,0.3710039854049682,0.3415589928627014,0.3454850018024444,21527162
2020-05-12,0.3808189928531647,0.3886710107326507,0.3670780062675476,0.3690409958362579,29529003
2020-05-13,0.386707991361618,0.3945600092411041,0.3788560032844543,0.3808189928531647,16946312
2020-05-14,0.3925969898700714,0.4024119973182678,0.376893013715744,0.3827820122241974,14039115
2020-05-15,0.3847450017929077,0.3945600092411041,0.376893013715744,0.3925969898700714,5553037
2020-05-18,0.386707991361618,0.3965229988098144,0.3827820122241974,0.3906340003013611,11489892
2020-05-20,0.3925969898700714,0.4043749868869781,0.3827820122241974,0.3886710107326507,20273909
